imdb_id,shap_sum,base_value,top_pos_features,top_neg_features,rationale_features,calibrated_probability,recommended_action,phase6_rationale,true_label,genre
tt0368008,0.35421091318130493,0.0,Network: lead_role_count=+0.266; Genre=Horror=+0.240; Topic 01 proportion=+0.184; Genre=Action=+0.133; Embedding PC 12=+0.107,release_year_parsed=-0.095; topic_dominant_id=-0.087; Network: top1_dialogue_share=-0.078; Topic 15 proportion=-0.077; Embedding PC 06=-0.071,"Top features pushing probability up: Network: lead_role_count (+0.266 log-odds), Genre=Horror (+0.240 log-odds), Topic 01 proportion (+0.184 log-odds). Top features pulling probability down: release_year_parsed (-0.095 log-odds), topic_dominant_id (-0.087 log-odds), Network: top1_dialogue_share (-0.078 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Drama
tt0105128,1.4955847263336182,0.0,Genre=Horror=+0.278; Network: lead_role_count=+0.268; Genre=Science Fiction=+0.194; Embedding PC 05=+0.176; Embedding PC 14=+0.163,Topic 15 proportion=-0.099; Topic 07 proportion=-0.083; Network: max_betweenness_centrality=-0.073; Topic 12 proportion=-0.063; release_year_parsed=-0.051,"Top features pushing probability up: Genre=Horror (+0.278 log-odds), Network: lead_role_count (+0.268 log-odds), Genre=Science Fiction (+0.194 log-odds). Top features pulling probability down: Topic 15 proportion (-0.099 log-odds), Topic 07 proportion (-0.083 log-odds), Network: max_betweenness_centrality (-0.073 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Horror
tt0058150,1.6457853317260742,0.0,release_year_parsed=+1.094; Embedding PC 12=+0.254; Network: max_betweenness_centrality=+0.097; Network: top1_dialogue_share=+0.082; Network: mean_clustering_coefficient=+0.078,Topic 15 proportion=-0.091; Genre=Romance=-0.083; Genre=Science Fiction=-0.047; Embedding PC 06=-0.045; Genre=Drama=-0.044,"Top features pushing probability up: release_year_parsed (+1.094 log-odds), Embedding PC 12 (+0.254 log-odds), Network: max_betweenness_centrality (+0.097 log-odds). Top features pulling probability down: Topic 15 proportion (-0.091 log-odds), Genre=Romance (-0.083 log-odds), Genre=Science Fiction (-0.047 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Adventure
tt0073440,0.9145982265472412,0.0,release_year_parsed=+0.736; Genre=Horror=+0.155; Genre=Action=+0.147; Topic 15 proportion=+0.101; Embedding PC 05=+0.079,Embedding PC 12=-0.328; Embedding PC 11=-0.068; Topic 10 proportion=-0.060; Embedding PC 06=-0.047; Embedding PC 03=-0.039,"Top features pushing probability up: release_year_parsed (+0.736 log-odds), Genre=Horror (+0.155 log-odds), Genre=Action (+0.147 log-odds). Top features pulling probability down: Embedding PC 12 (-0.328 log-odds), Embedding PC 11 (-0.068 log-odds), Topic 10 proportion (-0.060 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Drama
tt1996264,0.19445186853408813,0.0,Genre=Horror=+0.139; Embedding PC 12=+0.116; Network: modularity=+0.111; Network: top1_dialogue_share=+0.100; Embedding PC 03=+0.086,Genre=Romance=-0.136; Network: lead_role_count=-0.116; Topic 10 proportion=-0.103; Topic 15 proportion=-0.085; Genre=Action=-0.071,"Top features pushing probability up: Genre=Horror (+0.139 log-odds), Embedding PC 12 (+0.116 log-odds), Network: modularity (+0.111 log-odds). Top features pulling probability down: Genre=Romance (-0.136 log-odds), Network: lead_role_count (-0.116 log-odds), Topic 10 proportion (-0.103 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Comedy
tt5027774,-0.5688616633415222,0.0,Genre=Horror=+0.209; Network: top1_eigenvector_centrality=+0.088; Embedding PC 00=+0.063; Embedding PC 03=+0.054; Network: max_betweenness_centrality=+0.051,Genre=Romance=-0.154; Embedding PC 05=-0.098; release_year_parsed=-0.097; Network: top1_dialogue_share=-0.089; topic_dominant_id=-0.079,"Top features pushing probability up: Genre=Horror (+0.209 log-odds), Network: top1_eigenvector_centrality (+0.088 log-odds), Embedding PC 00 (+0.063 log-odds). Top features pulling probability down: Genre=Romance (-0.154 log-odds), Embedding PC 05 (-0.098 log-odds), release_year_parsed (-0.097 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Crime
tt0322259,-0.4316238462924957,0.0,Network: max_betweenness_centrality=+0.093; Embedding PC 06=+0.067; Topic 01 proportion=+0.042; Network: n_significant_characters=+0.037; Topic 19 proportion=+0.037,release_year_parsed=-0.130; Topic 18 proportion=-0.129; Embedding PC 11=-0.129; Network: modularity=-0.101; Genre=Action=-0.087,"Top features pushing probability up: Network: max_betweenness_centrality (+0.093 log-odds), Embedding PC 06 (+0.067 log-odds), Topic 01 proportion (+0.042 log-odds). Top features pulling probability down: release_year_parsed (-0.130 log-odds), Topic 18 proportion (-0.129 log-odds), Embedding PC 11 (-0.129 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Action
tt0288477,0.265695184469223,0.0,Embedding PC 13=+0.331; Embedding PC 06=+0.171; Topic 12 proportion=+0.119; Embedding PC 01=+0.089; Network: mean_clustering_coefficient=+0.065,Network: top1_eigenvector_centrality=-0.183; release_year_parsed=-0.142; Genre=Romance=-0.142; Embedding PC 03=-0.138; Genre=Action=-0.081,"Top features pushing probability up: Embedding PC 13 (+0.331 log-odds), Embedding PC 06 (+0.171 log-odds), Topic 12 proportion (+0.119 log-odds). Top features pulling probability down: Network: top1_eigenvector_centrality (-0.183 log-odds), release_year_parsed (-0.142 log-odds), Genre=Romance (-0.142 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Horror
tt0225071,-0.3132934868335724,0.0,Genre=Horror=+0.133; Topic 12 proportion=+0.131; Topic 07 proportion=+0.102; Network: dialogue_gini=+0.048; Genre=Romance=+0.047,release_year_parsed=-0.132; Network: n_significant_characters=-0.094; Embedding PC 05=-0.071; Network: top1_eigenvector_centrality=-0.064; Genre=Action=-0.064,"Top features pushing probability up: Genre=Horror (+0.133 log-odds), Topic 12 proportion (+0.131 log-odds), Topic 07 proportion (+0.102 log-odds). Top features pulling probability down: release_year_parsed (-0.132 log-odds), Network: n_significant_characters (-0.094 log-odds), Embedding PC 05 (-0.071 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Drama
tt0099165,-0.8467538952827454,0.0,Genre=Horror=+0.219; Embedding PC 00=+0.107; Network: top1_eigenvector_centrality=+0.075; Genre=Other=+0.045; Topic 01 proportion=+0.041,Genre=Romance=-0.161; release_year_parsed=-0.136; Network: top1_dialogue_share=-0.095; topic_dominant_id=-0.082; Embedding PC 06=-0.069,"Top features pushing probability up: Genre=Horror (+0.219 log-odds), Embedding PC 00 (+0.107 log-odds), Network: top1_eigenvector_centrality (+0.075 log-odds). Top features pulling probability down: Genre=Romance (-0.161 log-odds), release_year_parsed (-0.136 log-odds), Network: top1_dialogue_share (-0.095 log-odds).",0.375,Refer,"Recommended Refer to human reader: at probability 0.375, expected losses from Greenlight ($31.2M) and Pass ($37.5M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Comedy
tt1967545,-0.23632536828517914,0.0,log(parse_warning_count)=+0.108; Genre=Thriller=+0.084; Embedding PC 03=+0.076; Embedding PC 01=+0.066; Embedding PC 11=+0.064,Network: lead_role_count=-0.113; Genre=Romance=-0.099; Embedding PC 05=-0.099; Network: max_betweenness_centrality=-0.093; Genre=Action=-0.075,"Top features pushing probability up: log(parse_warning_count) (+0.108 log-odds), Genre=Thriller (+0.084 log-odds), Embedding PC 03 (+0.076 log-odds). Top features pulling probability down: Network: lead_role_count (-0.113 log-odds), Genre=Romance (-0.099 log-odds), Embedding PC 05 (-0.099 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Drama
tt0780571,0.9272887110710144,0.0,Network: lead_role_count=+0.217; Embedding PC 05=+0.197; Genre=Horror=+0.182; Embedding PC 14=+0.137; Network: max_betweenness_centrality=+0.126,release_year_parsed=-0.090; Topic 15 proportion=-0.066; Topic 19 proportion=-0.050; Embedding PC 13=-0.049; Embedding PC 11=-0.043,"Top features pushing probability up: Network: lead_role_count (+0.217 log-odds), Embedding PC 05 (+0.197 log-odds), Genre=Horror (+0.182 log-odds). Top features pulling probability down: release_year_parsed (-0.090 log-odds), Topic 15 proportion (-0.066 log-odds), Topic 19 proportion (-0.050 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Crime
tt3464902,0.28916603326797485,0.0,Embedding PC 10=+0.186; Network: lead_role_count=+0.178; Embedding PC 14=+0.152; Genre=Science Fiction=+0.124; Network: top1_dialogue_share=+0.104,Topic 15 proportion=-0.134; Genre=Horror=-0.115; Network: top1_eigenvector_centrality=-0.080; Topic 19 proportion=-0.074; Topic 12 proportion=-0.072,"Top features pushing probability up: Embedding PC 10 (+0.186 log-odds), Network: lead_role_count (+0.178 log-odds), Embedding PC 14 (+0.152 log-odds). Top features pulling probability down: Topic 15 proportion (-0.134 log-odds), Genre=Horror (-0.115 log-odds), Network: top1_eigenvector_centrality (-0.080 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Comedy
tt0090329,0.8484387397766113,0.0,Genre=Horror=+0.264; Network: lead_role_count=+0.200; Genre=Science Fiction=+0.155; Embedding PC 14=+0.149; release_year_parsed=+0.148,Network: n_significant_characters=-0.190; Genre=Romance=-0.066; Network: dialogue_gini=-0.062; Network: top1_dialogue_share=-0.049; Topic 10 proportion=-0.044,"Top features pushing probability up: Genre=Horror (+0.264 log-odds), Network: lead_role_count (+0.200 log-odds), Genre=Science Fiction (+0.155 log-odds). Top features pulling probability down: Network: n_significant_characters (-0.190 log-odds), Genre=Romance (-0.066 log-odds), Network: dialogue_gini (-0.062 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Crime
tt0316654,0.27039313316345215,0.0,Genre=Action=+0.184; Embedding PC 12=+0.148; Network: top1_dialogue_share=+0.101; topic_dominant_id=+0.092; Topic 01 proportion=+0.060,Topic 10 proportion=-0.135; release_year_parsed=-0.105; Network: max_betweenness_centrality=-0.068; Genre=Romance=-0.064; Topic 08 proportion=-0.054,"Top features pushing probability up: Genre=Action (+0.184 log-odds), Embedding PC 12 (+0.148 log-odds), Network: top1_dialogue_share (+0.101 log-odds). Top features pulling probability down: Topic 10 proportion (-0.135 log-odds), release_year_parsed (-0.105 log-odds), Network: max_betweenness_centrality (-0.068 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Action
tt1242432,-0.29263836145401,0.0,Genre=Romance=+0.156; Network: max_betweenness_centrality=+0.148; Topic 08 proportion=+0.077; Topic 10 proportion=+0.073; Embedding PC 03=+0.068,Genre=Horror=-0.200; release_year_parsed=-0.141; Genre=Action=-0.124; topic_dominant_id=-0.119; Topic 11 proportion=-0.101,"Top features pushing probability up: Genre=Romance (+0.156 log-odds), Network: max_betweenness_centrality (+0.148 log-odds), Topic 08 proportion (+0.077 log-odds). Top features pulling probability down: Genre=Horror (-0.200 log-odds), release_year_parsed (-0.141 log-odds), Genre=Action (-0.124 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Thriller
tt0115641,0.0685221403837204,0.0,Network: max_betweenness_centrality=+0.127; Network: lead_role_count=+0.121; Embedding PC 01=+0.102; Embedding PC 00=+0.081; Network: n_significant_characters=+0.075,Genre=Romance=-0.140; Genre=Action=-0.101; release_year_parsed=-0.095; Embedding PC 11=-0.093; Network: top1_dialogue_share=-0.082,"Top features pushing probability up: Network: max_betweenness_centrality (+0.127 log-odds), Network: lead_role_count (+0.121 log-odds), Embedding PC 01 (+0.102 log-odds). Top features pulling probability down: Genre=Romance (-0.140 log-odds), Genre=Action (-0.101 log-odds), release_year_parsed (-0.095 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Animation
tt7125860,-1.0956064462661743,0.0,Embedding PC 13=+0.166; Network: max_betweenness_centrality=+0.064; Genre=Horror=+0.053; Genre=Other=+0.045; Embedding PC 14=+0.044,Network: top1_eigenvector_centrality=-0.173; Genre=Romance=-0.149; Embedding PC 06=-0.122; Embedding PC 11=-0.101; topic_dominant_id=-0.092,"Top features pushing probability up: Embedding PC 13 (+0.166 log-odds), Network: max_betweenness_centrality (+0.064 log-odds), Genre=Horror (+0.053 log-odds). Top features pulling probability down: Network: top1_eigenvector_centrality (-0.173 log-odds), Genre=Romance (-0.149 log-odds), Embedding PC 06 (-0.122 log-odds).",0.375,Refer,"Recommended Refer to human reader: at probability 0.375, expected losses from Greenlight ($31.2M) and Pass ($37.5M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Romance
tt1212428,0.03810155391693115,0.0,Genre=Horror=+0.257; Topic 17 proportion=+0.160; Genre=Action=+0.160; log(n_unique_characters)=+0.123; Topic 10 proportion=+0.081,Genre=Romance=-0.204; Topic 15 proportion=-0.114; Embedding PC 06=-0.097; release_year_parsed=-0.079; Network: lead_role_count=-0.076,"Top features pushing probability up: Genre=Horror (+0.257 log-odds), Topic 17 proportion (+0.160 log-odds), Genre=Action (+0.160 log-odds). Top features pulling probability down: Genre=Romance (-0.204 log-odds), Topic 15 proportion (-0.114 log-odds), Embedding PC 06 (-0.097 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Adventure
tt2386490,0.9183049201965332,0.0,Embedding PC 10=+0.146; Topic 15 proportion=+0.138; Topic 11 proportion=+0.121; Network: n_significant_characters=+0.117; Embedding PC 05=+0.104,Embedding PC 11=-0.083; Genre=Action=-0.083; log(n_scenes)=-0.050; Topic 07 proportion=-0.049; Genre=Science Fiction=-0.041,"Top features pushing probability up: Embedding PC 10 (+0.146 log-odds), Topic 15 proportion (+0.138 log-odds), Topic 11 proportion (+0.121 log-odds). Top features pulling probability down: Embedding PC 11 (-0.083 log-odds), Genre=Action (-0.083 log-odds), log(n_scenes) (-0.050 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Animation
tt0372784,0.09820491075515747,0.0,log(n_scenes)=+0.215; Genre=Action=+0.183; Topic 08 proportion=+0.059; Network: top1_dialogue_share=+0.057; Topic 01 proportion=+0.056,Embedding PC 05=-0.101; release_year_parsed=-0.098; Topic 10 proportion=-0.068; Network: lead_role_count=-0.062; Genre=Horror=-0.043,"Top features pushing probability up: log(n_scenes) (+0.215 log-odds), Genre=Action (+0.183 log-odds), Topic 08 proportion (+0.059 log-odds). Top features pulling probability down: Embedding PC 05 (-0.101 log-odds), release_year_parsed (-0.098 log-odds), Topic 10 proportion (-0.068 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Action
tt2278388,0.7446802854537964,0.0,Genre=Horror=+0.275; Network: mean_clustering_coefficient=+0.244; Topic 17 proportion=+0.177; Genre=Thriller=+0.104; Network: top1_eigenvector_centrality=+0.099,Genre=Romance=-0.118; Network: n_significant_characters=-0.091; Network: lead_role_count=-0.058; Genre=Action=-0.056; Embedding PC 00=-0.049,"Top features pushing probability up: Genre=Horror (+0.275 log-odds), Network: mean_clustering_coefficient (+0.244 log-odds), Topic 17 proportion (+0.177 log-odds). Top features pulling probability down: Genre=Romance (-0.118 log-odds), Network: n_significant_characters (-0.091 log-odds), Network: lead_role_count (-0.058 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Comedy
tt9731598,-0.4327520728111267,0.0,Topic 01 proportion=+0.072; Topic 10 proportion=+0.070; Topic 12 proportion=+0.066; Network: top1_dialogue_share=+0.063; Topic 17 proportion=+0.058,release_year_parsed=-0.181; Network: lead_role_count=-0.140; Topic 15 proportion=-0.132; Genre=Romance=-0.120; Genre=Horror=-0.112,"Top features pushing probability up: Topic 01 proportion (+0.072 log-odds), Topic 10 proportion (+0.070 log-odds), Topic 12 proportion (+0.066 log-odds). Top features pulling probability down: release_year_parsed (-0.181 log-odds), Network: lead_role_count (-0.140 log-odds), Topic 15 proportion (-0.132 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Comedy
tt1037705,-0.6401643753051758,0.0,Topic 12 proportion=+0.165; Network: lead_role_count=+0.054; Embedding PC 07=+0.036; Topic 10 proportion=+0.035; Topic 11 proportion=+0.034,release_year_parsed=-0.123; Network: n_significant_characters=-0.106; Genre=Romance=-0.086; Genre=Action=-0.083; Network: top1_eigenvector_centrality=-0.077,"Top features pushing probability up: Topic 12 proportion (+0.165 log-odds), Network: lead_role_count (+0.054 log-odds), Embedding PC 07 (+0.036 log-odds). Top features pulling probability down: release_year_parsed (-0.123 log-odds), Network: n_significant_characters (-0.106 log-odds), Genre=Romance (-0.086 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Action
tt6398184,0.6382033228874207,0.0,Genre=Horror=+0.171; Embedding PC 05=+0.159; Network: n_significant_characters=+0.117; Embedding PC 03=+0.111; Topic 15 proportion=+0.111,Genre=Romance=-0.155; Network: top1_eigenvector_centrality=-0.060; Topic 01 proportion=-0.049; Topic 19 proportion=-0.046; Genre=Crime=-0.043,"Top features pushing probability up: Genre=Horror (+0.171 log-odds), Embedding PC 05 (+0.159 log-odds), Network: n_significant_characters (+0.117 log-odds). Top features pulling probability down: Genre=Romance (-0.155 log-odds), Network: top1_eigenvector_centrality (-0.060 log-odds), Topic 01 proportion (-0.049 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Drama
